Date,Close,High,Low,Open,Volume
,INFY,INFY,INFY,INFY,INFY
2023-04-18,13.922672271728516,14.136723624739115,13.904058647529444,14.118110888086497,20768400
2023-04-19,13.792379379272461,13.885445723921855,13.736540282519977,13.801686191246688,19107300
2023-04-20,13.82029914855957,13.950590959728242,13.764459166954142,13.792378713983657,16901400
2023-04-21,13.838912963867188,13.922672499037605,13.810993414659205,13.876139325326655,6908400
2023-04-24,13.792379379272461,13.82960573962293,13.690007110195278,13.792379379272461,11751900
2023-04-25,13.764460563659668,13.84822010079385,13.755153751189983,13.84822010079385,14700200
2023-04-26,13.82029914855957,13.913364601173422,13.755152355428837,13.801685525508962,11181600
2023-04-27,14.248404502868652,14.276324053400074,14.034352248670393,14.034352248670393,11606400
2023-04-28,14.462455749511719,14.471762562127134,14.201871209105574,14.201871209105574,11666900
2023-05-01,14.415922164916992,14.453148526775825,14.36008306590198,14.42522897726832,7691400
2023-05-02,14.462455749511719,14.490375299811465,14.294936672620233,14.406615761365723,10433300
2023-05-03,14.313549995422363,14.49968180606543,14.285630445712524,14.443842706645752,9372300
2023-05-04,14.239096641540527,14.378695271463434,14.229789829533283,14.313549362505604,12316300
2023-05-05,14.1925630569458,14.220482604610401,14.118110338142586,14.183256245208794,11268800
2023-05-08,14.20186996459961,14.30424223175883,14.192563152799746,14.285629495705528,12112600
2023-05-09,14.211177825927734,14.22979056335563,14.15533783855107,14.192564200953349,12613800
2023-05-10,14.239096641540527,14.276323002023066,14.127417560092915,14.211177093065237,15541600
2023-05-11,13.987818717956543,14.146030979532439,13.969205980589871,14.146030979532439,15960000
2023-05-12,14.034351348876953,14.062270897618351,13.941285003010357,13.959898627202257,10854900
2023-05-15,14.276323318481445,14.313549679789167,14.034351526208022,14.08088469972929,8921200
2023-05-16,14.062271118164062,14.220483376090728,14.052965193468616,14.192563826911453,13214600
2023-05-17,14.136723518371582,14.16464395446011,13.959898527543139,13.959898527543139,7723900
2023-05-18,14.09949779510498,14.118111420005343,14.025045070596494,14.043658695496859,9384700
2023-05-19,14.1925630569458,14.332161682815224,14.183256245208794,14.229789416347408,7375200
2023-05-22,14.564826011657715,14.639278727192925,14.397307845476682,14.415920580587295,10336400
2023-05-23,14.453147888183594,14.555521044432028,14.434535151849794,14.481068324003951,7113800
2023-05-24,14.481067657470703,14.555520374471877,14.415920864434879,14.518294015971291,6913200
2023-05-25,14.57413387298584,14.667200217883046,14.443842055185483,14.648586593885028,9303400
2023-05-26,14.769573211669922,14.834719123765462,14.695120487118881,14.713734112029885,6331800
2023-05-30,14.797492980957031,14.844026156378204,14.732347067895288,14.788187055909995,6573500
2023-05-31,14.85333251953125,14.899865693544395,14.70442707272636,14.70442707272636,9041000
2023-06-01,14.931622505187988,14.99764960712299,14.780702901021245,14.893892604146304,7995900
2023-06-02,14.903324127197266,14.9693512239173,14.808998932267164,14.818431631670519,7581500
2023-06-05,14.52602481842041,14.818432214564403,14.469430418877549,14.780702315018575,14055500
2023-06-06,14.75240421295166,14.78070141099236,14.393969739413196,14.441132335848835,12480900
2023-06-07,14.75240421295166,14.808998609033061,14.648646320882914,14.75240421295166,7357300
2023-06-08,14.563754081726074,14.761836270576087,14.516592384017942,14.686376474781008,10270800
2023-06-09,14.573186874389648,14.639214870796861,14.43169998125597,14.450564480549653,8376100
2023-06-12,14.91275691986084,14.941054118696142,14.733539228283215,14.752404627207904,9468800
2023-06-13,14.95048713684082,15.035378735156264,14.80899934054491,15.025946935044605,5843500
2023-06-14,14.6769437789917,14.988215642532216,14.610915787038003,14.903323152557226,15595900
2023-06-15,14.733538627624512,14.77126852438398,14.535456444749366,14.59205173966442,9532800
2023-06-16,14.931622505187988,14.959919706081305,14.75240570012793,14.846730002956246,18245800
2023-06-20,14.75240421295166,14.94105369914251,14.686376218121083,14.912756501101809,7622000
2023-06-21,14.516592979431152,14.56375467907367,14.261915483513105,14.48829488018353,15032000
2023-06-22,14.592052459716797,14.629782358338069,14.318510469824641,14.34680766890266,11712900
2023-06-23,14.337373733520508,14.403401725080123,14.29021113942126,14.375103628889576,8482700
2023-06-26,14.620349884033203,14.658079783235735,14.431700388020545,14.441133087709117,8509100
2023-06-27,14.733538627624512,14.752404025780095,14.582619040586629,14.72410592854672,7913600
2023-06-28,14.856161117553711,14.875026515837007,14.667511632479242,14.79013402266557,7520300
2023-06-29,14.997648239135742,15.016513637711705,14.799566051846702,14.884458546335107,7992900
2023-06-30,15.158000946044922,15.337218639242638,15.110839247410329,15.252326142417587,12763900
2023-07-03,15.224027633666992,15.374947224156363,15.139135139128792,15.271191130134566,7111800
2023-07-05,15.337217330932617,15.440975218002043,15.214594046377236,15.233459443863191,13415500
2023-07-06,15.158000946044922,15.261758841965202,15.0919738483151,15.224028043774743,6464100
2023-07-07,15.139135360717773,15.261758654224849,15.091973662663333,15.091973662663333,5208600
2023-07-10,15.10140609741211,15.158000493906197,15.073107999613352,15.129704195210866,6775000
2023-07-11,15.318352699279785,15.356083496138027,15.23346020545216,15.337218097708906,7631500
2023-07-12,15.158000946044922,15.365516737885482,15.120271946957944,15.337218639242638,7102600
2023-07-13,15.837140083312988,15.893734478502967,15.63905700149298,15.63905700149298,13295300
2023-07-14,16.072952270507812,16.223871858100086,16.025788774945603,16.18614106165032,11539700
2023-07-17,16.308767318725586,16.327630921279695,16.063522494484932,16.082386097039038,12658400
2023-07-18,16.865280151367188,17.110524944730127,16.752091353878754,16.7898203533404,25345300
2023-07-19,16.704925537109375,16.931306698872632,16.638898447888113,16.799250721326857,21117700
2023-07-20,15.299487113952637,15.299487113952637,14.459996684249536,15.091973131077543,39518000
2023-07-21,15.374946594238281,15.535298877451467,15.17686531450024,15.271190504467413,15268200
2023-07-24,15.299487113952637,15.412677704041212,15.252325417559378,15.374946907643888,10331400
2023-07-25,15.450407028198242,15.507003223991555,15.308920136921826,15.308920136921826,7717900
2023-07-26,15.676788330078125,15.72395002782084,15.469272542161908,15.469272542161908,10006100
2023-07-27,15.686219215393066,15.827707906693249,15.667355615776028,15.69565191475331,11839800
2023-07-28,15.525867462158203,15.54473286153202,15.271191767025682,15.431544063496125,9072200
2023-07-31,15.714518547058105,15.79941104886087,15.657924145557459,15.67678954575887,6604000
2023-08-01,15.84657096862793,15.88430176478867,15.705084081231915,15.77111117540983,7462200
2023-08-02,15.582465171813965,15.657924977525504,15.497572665500524,15.601330573017771,11896400
2023-08-03,15.573029518127441,15.620191213090086,15.5070024255384,15.582462216940637,10134400
2023-08-04,15.761678695678711,15.922030983386247,15.69565160058209,15.733382397267821,7013000
2023-08-07,15.82770824432373,15.931464341292786,15.761679347393537,15.922031641731328,5533700
2023-08-08,15.81827449798584,15.81827449798584,15.639056816384889,15.75224740452848,6330600
2023-08-09,15.761678695678711,15.893734684975358,15.686218901410658,15.856003888289628,7998100
2023-08-10,15.912599563598633,16.035221050615515,15.827707072931814,15.827707072931814,9033300
2023-08-11,15.733383178710938,15.752248577990807,15.620192582135223,15.667356080334894,6831100
2023-08-14,15.903167724609375,15.988060219866279,15.789977131232355,15.846571528369141,5407200
2023-08-15,16.15784454345703,16.20500804362864,15.818276337739315,15.818276337739315,13343900
2023-08-16,16.15784454345703,16.327629545867676,16.101250142354672,16.23330434462803,8748900
2023-08-17,16.006925582885742,16.19557599292865,15.988061981164368,16.19557599292865,6166600
2023-08-18,15.771111488342285,15.808842285251686,15.65792269582092,15.761678789114935,5445600
2023-08-21,15.922030448913574,15.988059340897136,15.789976263153147,15.950328545477959,6993300
2023-08-22,16.025789260864258,16.12954715514377,15.978627562975454,15.997491162668904,4037600
2023-08-23,16.289899826049805,16.308765225286024,16.110682131512736,16.110682131512736,6097000
2023-08-24,16.15784454345703,16.35592764597064,16.120115542423317,16.318196845833356,4708800
2023-08-25,16.271034240722656,16.327628638680544,16.09181654823529,16.20500714325454,4662000
2023-08-28,16.346492767333984,16.41251985967081,16.271032976219995,16.280465674997163,5356600
2023-08-29,16.431386947631836,16.440819647379406,16.28046734987775,16.29933274937289,7928100
2023-08-30,16.554006576538086,16.59173737126706,16.45968318792228,16.47854678618345,4613400
2023-08-31,16.384225845336914,16.57287444985555,16.374793145245444,16.506847348318846,6511500
2023-09-01,16.525712966918945,16.582307369112176,16.459685864509574,16.525712966918945,5315100
2023-09-05,16.76152229309082,16.931307270594793,16.752089594440232,16.808683987240453,5746400
2023-09-06,16.582305908203125,16.742658199543172,16.554007810047782,16.686063802335934,5049300
2023-09-07,16.525712966918945,16.601172769544455,16.487982166054387,16.554009268463755,5920700
2023-09-08,16.742658615112305,16.752091314731548,16.58230631979216,16.62003711826913,5796800
2023-09-11,16.931306838989258,16.931306838989258,16.733223770582967,16.827548955581044,5196600
2023-09-12,17.035062789916992,17.148253370849105,16.98790109733884,17.01619919234768,6680000
2023-09-13,16.97846794128418,17.025629632590913,16.912440853813475,17.016198733612125,4102400
2023-09-14,17.08222770690918,17.148254801669076,17.006767913025957,17.08222770690918,2914100
2023-09-15,16.742658615112305,17.101092205126072,16.695496916119584,17.05393050613335,16969900
2023-09-18,16.752090454101562,16.865279245510475,16.704926958428345,16.742657754966917,3944300
2023-09-19,16.7803897857666,16.80868608614843,16.686064586585598,16.733226286624333,3171400
2023-09-20,16.874711990356445,17.082227773673925,16.865279291196252,16.940739085374403,4888100
2023-09-21,16.733224868774414,16.950171549135792,16.733224868774414,16.893577154063994,5630200
2023-09-22,16.77095603942871,16.93130832829936,16.733225242469302,16.874712132860243,5319300
2023-09-25,16.61060333251953,16.676630426433373,16.421952950677085,16.563439837507232,4992900
2023-09-26,16.289899826049805,16.506846519955815,16.27103442681359,16.440819421732552,5946500
2023-09-27,16.45025062561035,16.516277717830096,16.346492738348847,16.43138522808947,10292100
2023-09-28,15.997490882873535,16.176708570102694,15.771111498580428,16.072952476741325,18047500
2023-09-29,16.138978958129883,16.30876393966468,16.082382764882716,16.157842556775584,9559900
2023-10-02,16.205005645751953,16.214438344390505,16.06351876438028,16.06351876438028,4529900
2023-10-03,16.035221099853516,16.261600475959046,16.016355702068882,16.12011359078101,6775000
2023-10-04,16.45025062561035,16.45968332437079,16.18614045762804,16.214438553909357,7318800
2023-10-05,16.61060333251953,16.648332329425994,16.469114646586007,16.525710840600766,5069500
2023-10-06,16.7803897857666,16.846416885462244,16.54457768736586,16.591739387404594,5476600
2023-10-09,16.742658615112305,16.789820314105025,16.53514462079944,16.58230631979216,8642700
2023-10-10,16.836986541748047,16.978473460767017,16.77095943281278,16.836986541748047,11060900
2023-10-11,16.61060333251953,16.912442504184742,16.554007138504772,16.8464154102709,15897100
2023-10-12,15.525867462158203,15.931464553177765,15.290055367295993,15.469273063140255,26816400
2023-10-13,15.940896034240723,16.214438906939204,15.818274545891887,15.88430163954921,13208800
2023-10-16,16.23330307006836,16.318195564608338,16.00692368432956,16.00692368432956,7474100
2023-10-17,16.365360260009766,16.41252196082998,16.12011545771681,16.12011545771681,7210500
2023-10-18,16.16727638244629,16.299332376790115,16.129547383421965,16.20500718057409,6115500
2023-10-19,16.120115280151367,16.28046757991878,16.101249880389663,16.120115280151367,4830900
2023-10-20,16.006925582885742,16.20500869334116,15.969196580339347,16.03522368412327,5910200
2023-10-23,15.82770824432373,16.04465493692678,15.761679347393537,15.808842845200818,8505800
2023-10-24,16.034107208251953,16.07232820700743,15.909884861526672,15.928996272186629,5602500
2023-10-25,15.651885032653809,15.795218778567714,15.642331150652884,15.728328846611223,4727100
2023-10-26,15.59455394744873,15.737885882927193,15.546777243144057,15.661442062501049,6991300
2023-10-27,15.709219932556152,15.871663271990386,15.670997112658982,15.77610804481183,5591700
2023-10-30,15.766552925109863,15.823885334519494,15.661441989055179,15.766552925109863,5559700
2023-10-31,15.690109252929688,15.77610877913694,15.594554021303354,15.680553547510609,4663500
2023-11-01,15.670995712280273,15.680551416400656,15.5467752038437,15.575440493640645,5943300
2023-11-02,15.948107719421387,15.995884423616411,15.814329667059326,15.881219604522574,9262500
2023-11-03,15.938552856445312,16.100996210883984,15.928997150588387,16.053217681599353,8674200
2023-11-06,16.110551834106445,16.120107539914358,15.976773775360195,16.05321759925897,3979000
2023-11-07,16.04366111755371,16.100993520550997,15.96721548347169,16.053214999249732,2875500
2023-11-08,15.928994178771973,15.986326580652689,15.88121748096541,15.938549882846123,3314000
2023-11-09,15.632776260375977,15.842996304067846,15.613664850250064,15.804775306380407,7329500
2023-11-10,15.89077091217041,15.938549431187244,15.65188378477867,15.670995192385403,5099500
2023-11-13,15.814330101013184,15.871664334697824,15.690109573158775,15.718776690001096,4579800
2023-11-14,16.16788101196289,16.234769116672613,15.986326283062096,16.005437690854635,6902000
2023-11-15,16.58832359313965,16.58832359313965,16.215658415209074,16.215658415209074,10004100
2023-11-16,16.5023250579834,16.731656507424855,16.5023250579834,16.67432410070558,5859600
2023-11-17,16.73165512084961,16.741210824938317,16.502323690413164,16.540544684203805,4249400
2023-11-20,16.76032257080078,16.798543565361495,16.597879243148217,16.63610023770893,5052400
2023-11-21,16.66476821899414,16.76987732643677,16.636101104656518,16.693433510767434,4702200
2023-11-22,16.79854393005371,16.894099152376327,16.72210011670847,16.85587633442157,5435700
2023-11-24,16.69343376159668,16.69343376159668,16.521436540679556,16.61698994477873,2743400
2023-11-27,16.597881317138672,16.645658021950567,16.50232608495042,16.569214200712857,3757400
2023-11-28,16.846323013305664,16.884545836668085,16.56921483418625,16.597881951708064,6783900
2023-11-29,16.836767196655273,16.96098771318977,16.817655787168636,16.951432008446453,6039100
2023-11-30,16.76987648010254,16.903654517695678,16.693432668291134,16.827210705884273,5541400
2023-12-01,16.941877365112305,16.960988775796274,16.655213495110537,16.693434493914037,4766000
2023-12-04,16.903654098510742,17.085207007957944,16.8558755782108,17.046986014282183,5588600
2023-12-05,16.68387794494629,16.92276509872317,16.61698983349906,16.8081002855463,5016100
2023-12-06,16.903654098510742,17.066097422402162,16.87498698633078,17.00876319804223,6891300
2023-12-07,16.855876922607422,16.922765033798033,16.798544516238948,16.884544037073827,3340000
2023-12-08,17.094764709472656,17.13298753017879,16.951432776953453,17.094764709472656,4581100
2023-12-11,16.63610076904297,17.094763653806005,16.550101250329362,17.01831983967883,8516800
2023-12-12,16.76987648010254,16.779432184399493,16.56921215755919,16.722099781182,5521000
2023-12-13,16.69343376159668,16.69343376159668,16.521436540679556,16.61698994477873,9025600
2023-12-14,17.553428649902344,17.648982052210027,17.161652045670692,17.199874864645224,14029200
2023-12-15,17.840091705322266,18.1363112488902,17.801868888054535,18.088534549869777,8262300
2023-12-18,17.964313507080078,18.01209203209771,17.725426349685055,17.859204397170043,4898200
2023-12-19,17.95475959777832,18.107647232477248,17.84964866546117,17.84964866546117,5257800
2023-12-20,17.601205825805664,17.849648688148285,17.601205825805664,17.70631675825641,6181000
2023-12-21,17.59164810180664,17.734980015248276,17.371872379691855,17.677647614384455,7763900
2023-12-22,17.92609405517578,18.050314585802873,17.81142740781156,17.868761642775937,7018100
2023-12-26,17.629873275756836,17.840093322087895,17.553429456857867,17.81142620653913,3866200
2023-12-27,17.773204803466797,17.84964862062424,17.629872874117137,17.811425800763335,4338000
2023-12-28,17.734981536865234,17.84964817099515,17.706316245255994,17.78276006048783,3308700
2023-12-29,17.5629825592041,17.70631630801562,17.505650153218088,17.67764919374045,2864800
2024-01-02,17.27631950378418,17.467429962640548,17.218987095153032,17.42920714184351,8963600
2024-01-03,17.238100051879883,17.2572096414282,16.76987956793692,16.779435273993364,12408800
2024-01-04,17.266761779785156,17.457872216297226,17.209429377857212,17.39098411028726,6707600
2024-01-05,17.295429229736328,17.50564925595294,17.266762116930515,17.438761148636935,10479200
2024-01-08,17.582094192504883,17.601205602264912,17.28587463148184,17.295430336361854,7538600
2024-01-09,17.43876075744629,17.601204081240137,17.400537941229295,17.534315975424587,6106100
2024-01-10,17.295429229736328,17.496093551684332,17.1807626010773,17.467428261442752,13572600
2024-01-11,17.983423233032227,18.289198474253283,17.80186850009565,17.811424204204332,17927300
2024-01-12,18.72875213623047,19.16830359889913,18.547197399553994,18.547197399553994,21182400
2024-01-16,18.604530334472656,18.700085557694276,18.356087483122163,18.52808652040822,13410000
2024-01-17,18.67142105102539,18.833862567993744,18.60453111616479,18.690530638421194,11273100
2024-01-18,18.948530197143555,19.072750723258864,18.77653114362662,18.93897449166323,9891800
2024-01-19,19.101417541503906,19.139640362828505,18.85297467058732,18.919862785340932,7921000
2024-01-22,18.986751556396484,19.110972072942307,18.958084442163916,19.0440839622973,5823300
2024-01-23,18.910308837890625,19.063196477537193,18.738309787647133,18.82430931276888,8984900
2024-01-24,19.101417541503906,19.28297229766688,19.072750425510456,19.20652847758212,10476100
2024-01-25,19.19697380065918,19.26386191899608,18.977198033962352,19.110974270636156,7290500
2024-01-26,19.321191787719727,19.46452553393023,19.225638386998448,19.2638593827741,5696300
2024-01-29,19.27341651916504,19.27341651916504,19.177861288780747,19.254305108575295,5283800
2024-01-30,19.063196182250977,19.177860998927546,18.97719665846135,19.139640000890154,6409700
2024-01-31,18.977195739746094,19.254303885436236,18.967640035058253,19.14919477899861,6594300
2024-02-01,19.292526245117188,19.3211915359343,18.948528174797676,18.977195288179058,8251300
2024-02-02,19.445415496826172,19.57919172532663,19.30208356306648,19.4263040863077,6117900
2024-02-05,19.39763641357422,19.445414938498555,19.302083008854286,19.416747823543954,3604800
2024-02-06,19.693857192993164,19.818077708836356,19.588746263965938,19.73207818918941,7549400
2024-02-07,19.521860122680664,19.569636828385825,19.235194420756205,19.407193477397982,5739100
2024-02-08,19.292526245117188,19.598301497594857,19.273414836196267,19.52185768447544,6885700
2024-02-09,19.206527709960938,19.34985963907081,19.158749185214738,19.254304412142773,5895300
2024-02-12,19.244749069213867,19.34030429793943,19.196972366133284,19.196972366133284,4253200
2024-02-13,18.977195739746094,19.120527664935086,18.929417216306888,19.03452814530883,6914100
2024-02-14,19.282970428466797,19.302081837276525,19.10141568990288,19.168303798172676,7591100
2024-02-15,19.40719223022461,19.426303640304308,19.29252741487518,19.368971232629594,5247500
2024-02-16,19.56007957458496,19.665190505894362,19.359415239428127,19.4454147609423,5516600
2024-02-20,19.130083084106445,19.493190744003464,19.10141597047078,19.37852593458937,7587200
2024-02-21,18.9007511138916,19.053638737208956,18.805195893677194,18.910306818169463,6191500
2024-02-22,19.40719223022461,19.454970755423854,19.244748889675936,19.30208311991503,6590200
2024-02-23,19.216083526611328,19.359415456554377,19.206527821606542,19.311636931530444,4228200
2024-02-26,19.101417541503906,19.139640362828505,18.948529901334382,19.044085132081445,5145700
2024-02-27,19.110971450805664,19.168303854840087,19.044083342338126,19.091860041939437,2751500
2024-02-28,19.063196182250977,19.072750064837024,18.929418132709113,19.063196182250977,4344500
2024-02-29,19.072750091552734,19.196972436118152,19.04408479862564,19.13964002769956,6256900
2024-03-01,18.948530197143555,19.034529723902022,18.88164208134574,19.034529723902022,6151800
2024-03-04,18.919862747192383,18.929418452504265,18.633198878093637,18.766975107331128,6821800
2024-03-05,18.432533264160156,18.62364188953634,18.36564333158597,18.528086665566097,7522600
2024-03-06,18.470752716064453,18.747862660155487,18.442085604500644,18.65230744417361,9226500
2024-03-07,18.528087615966797,18.65230996026941,18.480310912813113,18.633198549982176,11084100
2024-03-08,18.403865814208984,18.58542055418146,18.394310109729986,18.537642031786454,8183300
2024-03-11,18.365644454956055,18.442088274295223,18.31786775133073,18.356088749718104,8544100
2024-03-12,18.55675506591797,18.70008700052724,18.48986695127127,18.566310771233844,11415900
2024-03-13,18.528087615966797,18.585421846828492,18.432534209659433,18.489866617956732,7171000
2024-03-14,18.78608512878418,19.024972276223007,18.70008560990106,18.91986134812935,8476900
2024-03-15,18.375200271606445,18.786086486507415,18.36564456631056,18.747865487888298,13296100
2024-03-18,18.317867279052734,18.375199686437842,18.22231205170131,18.33697868903589,6324200
2024-03-19,18.0120906829834,18.0120906829834,17.801868833780297,17.859203059507088,9561000
2024-03-20,18.08853530883789,18.08853530883789,17.811425339712457,17.840092453866085,9677300
2024-03-21,17.40053939819336,17.668093666422333,17.324095581922844,17.53431744359002,22905000
2024-03-22,16.932321548461914,17.314542469370906,16.903656255188835,17.304986764091737,15028500
2024-03-25,16.846323013305664,16.99921248419081,16.808102012507778,16.99921248419081,12454500
2024-03-26,16.960988998413086,17.027877114120457,16.855878060836094,16.922766176543465,10500900
2024-03-27,16.999210357666016,17.046987058327858,16.894099429132797,17.037431353682628,6074600
2024-03-28,17.13298797607422,17.190320386061128,16.99921174524995,16.99921174524995,7019600
2024-04-01,16.79854393005371,17.123430592412046,16.72210011670847,17.09476347894598,14601600
2024-04-02,16.79854393005371,16.827211043519778,16.616989189897165,16.655212007851922,12687000
2024-04-03,16.932321548461914,17.027876778689162,16.741212910571843,16.769878203844918,8871400
2024-04-04,16.960988998413086,17.21898757833963,16.8654337663035,16.95143329294568,12716500
2024-04-05,17.037431716918945,17.056543126616855,16.865432674766424,16.913211199011204,5967200
2024-04-08,17.066099166870117,17.161652572108927,16.94187682395666,16.95143252899342,8716600
2024-04-09,17.381431579589844,17.45787540363843,17.209432519839392,17.22854393149267,13467900
2024-04-10,17.199872970581055,17.276316777547738,17.066096764030387,17.199872970581055,11553000
2024-04-11,17.142541885375977,17.333650506163597,17.056542368124056,17.333650506163597,13389200
2024-04-12,16.932321548461914,17.06609959980583,16.75076861585101,16.989655780136918,17657700
2024-04-15,16.5023250579834,16.922765137343895,16.492769353102794,16.903655550147036,11374300
2024-04-16,16.292102813720703,16.42588085634798,16.22521470368922,16.22521470368922,13033300
2024-04-17,16.196548461914062,16.416324188425754,16.120104651711554,16.378101372042398,17034100
2024-04-18,15.776107788085938,16.148771163197118,15.327000596988762,15.537220635309163,31702900
2024-04-19,16.06277084350586,16.196548881751113,15.938550332168388,16.01499414435243,16182300
2024-04-22,16.530990600585938,16.61699012325034,16.20610391997917,16.292103442643572,19944700
2024-04-23,16.397214889526367,16.59788105622372,16.368547773551192,16.530991118948315,8832400
2024-04-24,16.282548904418945,16.46410182489693,16.177437975936943,16.397213714977216,10685000
2024-04-25,16.253883361816406,16.339882889331136,16.08188430678695,16.263439067380762,10657300
2024-04-26,16.186992645263672,16.3685455541296,16.12965842108731,16.349435968635,8845000
2024-04-29,16.215660095214844,16.330326736280526,16.177439096569234,16.196550507174255,7426500
2024-04-30,15.967216491699219,16.19654976329775,15.967216491699219,16.17743835357048,11349100
2024-05-01,16.02454948425293,16.139214288639067,15.938549969681224,15.976770963621869,6966200
2024-05-02,16.120105743408203,16.158326739815784,15.890772474705411,16.100994333922248,8716700
2024-05-03,16.177438735961914,16.23477114393456,16.110550622899765,16.16788303087241,4035300
2024-05-06,16.215660095214844,16.28255003233241,16.196550507174255,16.24432721112237,4209700
2024-05-07,16.368547439575195,16.425881670355725,16.234771212882755,16.301659326228975,8843200
2024-05-08,16.330326080322266,16.378102782351284,16.14877133199616,16.234770853699874,4739100
2024-05-09,16.215660095214844,16.301659620372998,16.139216275359196,16.28255003233241,12308400
2024-05-10,16.120105743408203,16.206103440966345,16.043661928028712,16.186993854044715,10340700
2024-05-13,16.16788101196289,16.28254763615396,16.139213900274083,16.186992419755427,5923300
2024-05-14,16.196548461914062,16.253880863924895,16.110548947615715,16.244325159829057,9395500
2024-05-15,16.292102813720703,16.36854662840873,16.110549892939332,16.263437522315385,4019700
2024-05-16,16.473657608032227,16.52143613146275,16.387658088421595,16.44499049397391,10753400
2024-05-17,16.368547439575195,16.40677026009555,16.26343832827302,16.387658849835372,7986000
2024-05-20,16.368547439575195,16.454546963181592,16.349437851879415,16.39721455496546,6096100
2024-05-21,16.253883361816406,16.349438594895492,16.24432765625205,16.30166006707371,7889700
2024-05-22,16.5023250579834,16.540546054941466,16.425881241502914,16.492769353102794,8385600
2024-05-23,16.626543045043945,16.74120966358977,16.597877757330544,16.664765858747245,9249300
2024-05-24,16.58832359313965,16.70298839976118,16.559656480202147,16.62654458782541,9241000
2024-05-28,16.55010223388672,16.616990347402556,16.50232553067952,16.5405465287324,11508000
2024-05-29,16.272993087768555,16.38765789753757,16.244325974044155,16.358992606377463,8563800
2024-05-30,16.120105743408203,16.206103440966345,16.02455051854276,16.158326739815784,11351200
2024-05-31,16.3297119140625,16.39795518872231,16.01774159590922,16.310213304305478,14253800
2024-06-03,16.427202224731445,16.47594688702707,16.261467769640777,16.446700833445565,8585300
2024-06-04,16.378456115722656,16.378456115722656,16.144478383725442,16.271217484071673,8822800
2024-06-05,16.71967315673828,16.748921068478676,16.573437317015472,16.661179192747074,7513200
2024-06-06,17.099889755249023,17.109637200347727,16.95365204591243,16.992649264266117,7386000
2024-06-07,17.558095932006836,17.714081086602402,17.46060474551218,17.606840595509304,11158200
2024-06-10,17.39236068725586,17.42160859973014,17.207127627231362,17.265621592690284,6404300
2024-06-11,17.34361457824707,17.372860628790484,17.158381533684366,17.363111325446187,5756500
2024-06-12,17.4118595123291,17.460604174236746,17.304619024744696,17.35336368665234,6033900
2024-06-13,17.363113403320312,17.45085528442974,17.294870131232912,17.40211062136437,6851000
2024-06-14,17.34361457824707,17.363111325446187,17.177880140372963,17.23637410094927,6694600
2024-06-17,17.489850997924805,17.538595656796957,17.285119339784767,17.324116554474124,6348700
2024-06-18,17.460603713989258,17.61658885936966,17.43135580192183,17.528846982656983,10828100
2024-06-20,17.811573028564453,18.01630285534598,17.704332532922816,17.957808884764088,17345600
2024-06-21,17.606840133666992,17.782323892856343,17.45085498316305,17.75307597982823,22822100
2024-06-24,17.684833526611328,17.733580050578745,17.509349759308147,17.538597673688596,5758800
2024-06-25,17.87981414794922,17.89931275562169,17.70433039787613,17.80182157674891,8733100
2024-06-26,17.76282501220703,17.889564107232044,17.704331046536062,17.831070141561078,8693400
2024-06-27,18.162538528442383,18.23078366283802,18.084545948622864,18.1527910830185,8949300
2024-06-28,18.152790069580078,18.269778003033238,18.074797494114748,18.221033340676033,9520300
2024-07-01,18.289278030395508,18.47451110880206,18.240531504767564,18.406265972922938,8064200
2024-07-02,18.747482299804688,18.77673021219456,18.562251099804374,18.620745065094493,10531700
2024-07-03,18.883970260620117,18.942464224555014,18.796228384972977,18.805977688877057,7252400
2024-07-05,18.94246482849121,19.07895136852072,18.864472254261543,18.96196343692104,7709600
2024-07-08,19.01070785522461,19.13744508941734,18.981459942954153,19.11794834072666,10910900
2024-07-09,18.81572723388672,19.098451500199744,18.805979788384015,19.088702195207247,12586700
2024-07-10,18.883970260620117,19.020456796298074,18.679238597613598,18.961962832363177,16768700
2024-07-11,19.39092254638672,19.566406311248276,19.098450844610614,19.147195508410054,14459300
2024-07-12,19.888126373291016,19.946620343060907,19.62490072009185,19.654148634721682,10583500
2024-07-15,19.800382614135742,19.897873794181336,19.663896077765667,19.663896077765667,11641700
2024-07-16,20.1416015625,20.1416015625,19.95636849948378,19.995365716746,7137500
2024-07-17,20.014863967895508,20.161099811037616,19.946618838905536,20.024613272036934,14389200
2024-07-18,21.69170570373535,22.042673222517877,20.98002322130605,21.116509763281623,42176100
2024-07-19,21.136009216308594,21.321242287453277,20.775292378762607,20.775292378762607,16443500
2024-07-22,21.243249893188477,21.243249893188477,20.921528412336723,21.136009399571225,8459600
2024-07-23,21.525970458984375,21.54546906697688,21.184752257073892,21.311491349535594,9992300
2024-07-24,21.311492919921875,21.555219959319004,21.282245005777913,21.321242224636528,7859100
2024-07-25,21.457727432250977,21.57471536254485,21.243248320385796,21.243248320385796,11403500
2024-07-26,22.218156814575195,22.36439265980333,21.876938602716447,21.89643535178778,15980100
2024-07-29,22.032922744750977,22.14991067178825,21.945180869728237,22.06216879676551,8940800
2024-07-30,22.042673110961914,22.110916381604326,21.93543262310117,21.984177285134418,6682900
2024-07-31,21.57471466064453,22.081667300730718,21.204250414113588,22.003674729908965,18250700
